,value,time,variable,Arm,"
Origin"
0,0.0,0,(A) % change in LDL-C,Inclisiran,Simulation
1,0.0,0,(B) % change in PCKS9,Inclisiran,Simulation
2,-52.75294028153053,90,(A) % change in LDL-C,Inclisiran,Simulation
3,-55.478887378635385,150,(A) % change in LDL-C,Inclisiran,Simulation
4,-53.736453757856786,270,(A) % change in LDL-C,Inclisiran,Simulation
5,-55.70293058873122,330,(A) % change in LDL-C,Inclisiran,Simulation
6,-55.72596346539359,510,(A) % change in LDL-C,Inclisiran,Simulation
7,-55.38259593692142,540,(A) % change in LDL-C,Inclisiran,Simulation
8,-74.90363606114173,150,(B) % change in PCKS9,Inclisiran,Simulation
9,-75.02893060746034,330,(B) % change in PCKS9,Inclisiran,Simulation
10,-75.07975533909033,510,(B) % change in PCKS9,Inclisiran,Simulation
11,-73.89877827845801,540,(B) % change in PCKS9,Inclisiran,Simulation
12,0.0,0,(A) % change in LDL-C,Placebo,Simulation
13,0.0,0,(B) % change in PCKS9,Placebo,Simulation
14,0.0,90,(A) % change in LDL-C,Placebo,Simulation
15,0.0,150,(A) % change in LDL-C,Placebo,Simulation
16,0.0,270,(A) % change in LDL-C,Placebo,Simulation
17,0.0,330,(A) % change in LDL-C,Placebo,Simulation
18,0.0,510,(A) % change in LDL-C,Placebo,Simulation
19,0.0,540,(A) % change in LDL-C,Placebo,Simulation
20,0.0,150,(B) % change in PCKS9,Placebo,Simulation
21,0.0,330,(B) % change in PCKS9,Placebo,Simulation
22,0.0,510,(B) % change in PCKS9,Placebo,Simulation
23,0.0,540,(B) % change in PCKS9,Placebo,Simulation
24,0.0,0,(A) % change in LDL-C,Placebo,Reference
25,0.0,0,(A) % change in LDL-C,Placebo,Reference
26,0.0,0,(B) % change in PCKS9,Placebo,Reference
27,0.0,0,(B) % change in PCKS9,Placebo,Reference
28,2.45026562571733,90,(A) % change in LDL-C,Placebo,Reference
29,0.0,0,(A) % change in LDL-C,Placebo,Reference
30,0.0,0,(B) % change in PCKS9,Placebo,Reference
31,0.8733693162871679,150,(A) % change in LDL-C,Placebo,Reference
32,0.0,0,(A) % change in LDL-C,Placebo,Reference
33,4.201029992029642,150,(B) % change in PCKS9,Placebo,Reference
34,0.0,0,(B) % change in PCKS9,Placebo,Reference
35,5.29018604913353,270,(A) % change in LDL-C,Placebo,Reference
36,0.0,0,(A) % change in LDL-C,Placebo,Reference
37,0.0,0,(B) % change in PCKS9,Placebo,Reference
38,5.8226310246021145,330,(A) % change in LDL-C,Placebo,Reference
39,0.0,0,(A) % change in LDL-C,Placebo,Reference
40,7.2342624892867535,330,(B) % change in PCKS9,Placebo,Reference
41,0.0,0,(B) % change in PCKS9,Placebo,Reference
42,1.910791211702232,510,(A) % change in LDL-C,Placebo,Reference
43,0.0,0,(A) % change in LDL-C,Placebo,Reference
44,7.2342624892867535,510,(B) % change in PCKS9,Placebo,Reference
45,0.0,0,(B) % change in PCKS9,Placebo,Reference
46,2.083500532648929,540,(A) % change in LDL-C,Placebo,Reference
47,0.0,0,(A) % change in LDL-C,Placebo,Reference
48,6.2816506189019305,540,(B) % change in PCKS9,Placebo,Reference
49,0.0,0,(B) % change in PCKS9,Placebo,Reference
50,0.0,0,(A) % change in LDL-C,Inclisiran,Reference
51,0.0,0,(A) % change in LDL-C,Inclisiran,Reference
52,0.0,0,(B) % change in PCKS9,Inclisiran,Reference
53,0.0,0,(B) % change in PCKS9,Inclisiran,Reference
54,-53.95111134852935,90,(A) % change in LDL-C,Inclisiran,Reference
55,0.0,0,(A) % change in LDL-C,Inclisiran,Reference
56,0.0,0,(B) % change in PCKS9,Inclisiran,Reference
57,-59.48812296819916,150,(A) % change in LDL-C,Inclisiran,Reference
58,0.0,0,(A) % change in LDL-C,Inclisiran,Reference
59,-78.30544496911199,150,(B) % change in PCKS9,Inclisiran,Reference
60,0.0,0,(B) % change in PCKS9,Inclisiran,Reference
61,-48.02021389523577,270,(A) % change in LDL-C,Inclisiran,Reference
62,0.0,0,(A) % change in LDL-C,Inclisiran,Reference
63,0.0,0,(B) % change in PCKS9,Inclisiran,Reference
64,-55.94589607584389,330,(A) % change in LDL-C,Inclisiran,Reference
65,0.0,0,(A) % change in LDL-C,Inclisiran,Reference
66,-76.30964331213447,330,(B) % change in PCKS9,Inclisiran,Reference
67,0.0,0,(B) % change in PCKS9,Inclisiran,Reference
68,-56.33506823460446,510,(A) % change in LDL-C,Inclisiran,Reference
69,0.0,0,(A) % change in LDL-C,Inclisiran,Reference
70,-74.29265910319084,510,(B) % change in PCKS9,Inclisiran,Reference
71,0.0,0,(B) % change in PCKS9,Inclisiran,Reference
72,-54.0678758881542,540,(A) % change in LDL-C,Inclisiran,Reference
73,0.0,0,(A) % change in LDL-C,Inclisiran,Reference
74,-73.18800562467405,540,(B) % change in PCKS9,Inclisiran,Reference
75,0.0,0,(B) % change in PCKS9,Inclisiran,Reference
